state,city,total_leased_sf,avg_rent_per_sf,avg_density,avg_availability_score,lease_activity,norm_sf,norm_rent,norm_density,norm_availability,norm_activity,lease_score
NY,New York,111550957.0,0.00347672504574907,0.00020920351469095143,0.8390016420619062,2165,0.9999999999999999,1.0,0.02406276244232558,0.8892198277556931,1.0,0.3937345352640344
TN,Nashville,2331399.0,0.001334944181711143,0.0024551110489859636,0.7880619788082652,41,0.02009040810600429,0.2470714377496048,0.9999999999999999,0.47305526953307186,0.016666666666666666,0.20725169516852085
FL,Tampa,5476613.0,0.001222367531685867,0.0014753858327171067,0.8056490300678514,147,0.04830902960197557,0.20749587861107852,0.5742699525556568,0.6167371659256853,0.06574074074074075,0.16266938841022505
MD,Annapolis Junction,305652.0,0.0008013300586166566,0.0014889237287216833,0.8009532958173263,5,0.0019155596411305695,0.059483005504221614,0.5801527133671774,0.578374168507148,0.0,0.16254602631564516
AZ,Gilbert,492404.0,0.0006321246793657679,0.001249834766390255,0.7986831179720861,8,0.0035910844231058594,0.0,0.47625893418650034,0.5598273721660156,0.0013888888888888892,0.15258962715861116
MI,Detroit,1472308.0,0.000756516992420348,0.0014877104790277016,0.7760403750903162,25,0.012382708801729456,0.04372927548087738,0.5796255075331296,0.37484171489105034,0.00925925925925926,0.15023008239192617
MI,Farmington Hills,474887.0,0.0007373840705491999,0.0014939598754876258,0.762734510064713,8,0.003433923227478176,0.037003226332724376,0.5823411218780522,0.26613606027025405,0.0013888888888888892,0.1369891398821122
MD,Baltimore,1895724.0,0.0009741677894809918,0.0010215152704478386,0.8131532168951612,45,0.016181565044687225,0.1202429396260348,0.3770449217002083,0.6780445322554813,0.01851851851851852,0.1277230228574927
FL,Clearwater,194367.0,0.0012724600247391975,0.0010778609383241505,0.8394424007315328,7,0.0009171190602419041,0.22510555540269736,0.40152938271022554,0.8928207180111825,0.0009259259259259264,0.12502715816588164
MD,Linthicum,235390.0,0.001212841871360857,0.0008576564005556886,0.8477181823800528,7,0.0012851743053315001,0.20414719721541338,0.3058416462358582,0.96043182483288,0.0009259259259259264,0.11695280976416159
MA,Boston,11565132.0,0.001359661230405448,0.000614366015719356,0.8182648868023188,134,0.1029347603573485,0.2557605488762166,0.20012217983937322,0.7198056220000248,0.05972222222222222,0.1036777609442828
FL,Saint Petersburg,169707.0,0.0010186648727344924,0.0011072769285241132,0.7868777999643258,6,0.0006958714102916459,0.13588558798513464,0.414311814656956,0.4633808187423245,0.0004629629629629632,0.10232468122427682
MA,Burlington,649859.0,0.0010469342689656722,0.00043059510922479184,0.8525614336342742,11,0.005003758742770009,0.14582350283787102,0.12026632286880914,1.0,0.0027777777777777783,0.0969452471845742
MD,Hunt Valley,390174.0,0.0010708196124220627,0.000683670387842539,0.8143633444399548,14,0.002673884615546455,0.1542202336189891,0.23023771952556035,0.6879309775695086,0.0041666666666666675,0.08563209365626237
AZ,Tempe,2039950.0,0.0009673317732392299,0.0011547408361994751,0.7441555427783606,36,0.017475549779550403,0.11783978439813422,0.4349367933050309,0.11435045315977188,0.014351851851851852,0.08296748240159202
MD,Columbia,709646.0,0.0012191654013786477,0.0006378141561379836,0.8193470415217582,27,0.005540163172923135,0.2063701913809631,0.21031134080730376,0.7286465607102315,0.010185185185185186,0.07735197194520525
MI,Southfield,1179178.0,0.0010766654997812473,0.0009497424926371531,0.7672307899209301,32,0.009752768670751387,0.15627531574169065,0.3458567603717464,0.3028695641941157,0.0125,0.07362907594664815
MI,Livonia,213146.0,0.0008515074668098955,0.0008587283285463282,0.7600171391195963,6,0.0010856028241679342,0.0771225336383741,0.30630744210059035,0.243935805956232,0.0004629629629629632,0.07064883572790942
AZ,Chandler,814548.0,0.0011327143103070673,0.0008149129967309782,0.7837230770986121,20,0.006481335961855901,0.17597889561469823,0.28726791654507,0.4376075064770397,0.006944444444444444,0.06935184451122398
MI,Birmingham,179401.0,0.0009048000364457744,0.0007044463394028487,0.7776805117688923,7,0.0007828452431634139,0.0958571756871047,0.2392657068597608,0.3882412293885382,0.0009259259259259264,0.06792586793151927
MI,Ann Arbor,168534.0,0.0009326399971204667,0.0006481670373795994,0.7807421614309261,6,0.0006853473432441335,0.10564412537736598,0.2148100844846015,0.4132541564015897,0.0004629629629629632,0.0634568042571719
FL,Sunrise,674010.0,0.0014386098922976453,0.0006139451261487517,0.8154714998010281,21,0.005220439683319428,0.28351441645817665,0.19993928637711791,0.6969843351464275,0.007407407407407408,0.05603102088490833
CA,Burbank,2666999.0,0.0011988968855085277,0.0006138902816566302,0.7849951230214312,29,0.02310138585634114,0.19924493185078526,0.19991545423740645,0.4479998097569604,0.011111111111111112,0.054086723432144844
TN,Franklin,205545.0,0.0014080226850314663,0.0011006000112719946,0.754203859383634,7,0.0010174072285770211,0.2727616908283659,0.41141042531704297,0.1964427359472074,0.0009259259259259264,0.04786442784621446
MI,Troy,1040366.0,0.0011752345707626254,0.0007051995891155874,0.7628583953893854,37,0.0085073579333266,0.19092660530286767,0.23959302418365594,0.2671481729957703,0.014814814814814815,0.041963271418695616
VA,Sterling,542920.0,0.0012086786899458682,0.0008473178038157631,0.7550808325643812,9,0.004044310144309722,0.2026836589749673,0.3013491097495985,0.20360739179743348,0.001851851851851852,0.04167749274833287
MA,Waltham,1333737.0,0.0012968585478333274,0.00046220730411989286,0.7985912788550613,20,0.01113946029802884,0.23368269101108188,0.13400309416858752,0.5590770690991524,0.006944444444444444,0.040702514519713906
CA,Santa Monica,2983521.0,0.0011243908187460025,0.0005573159190886028,0.7656970675978039,41,0.02594119723742612,0.17305282850895307,0.17533161617723528,0.29033942888753117,0.016666666666666666,0.04060539292697072
VA,Dulles,1169002.0,0.0011219926430134327,0.0006483073822993833,0.7620168678027641,18,0.00966147037043128,0.17220976606654084,0.21487107000213854,0.2602730989581863,0.0060185185185185185,0.03866171549777126
FL,Miami,3082742.0,0.0017427251289068768,0.0006593393688680869,0.7996352981811922,87,0.026831400525167994,0.39042406893631776,0.21966491228292215,0.5676064509969425,0.03796296296296296,0.03825082651915812
MA,Westborough,192940.0,0.0016538130398066103,0.00029251159030407604,0.8392665426742438,5,0.0009043161244560559,0.3591676259747668,0.060263475044520814,0.8913840008040594,0.0,0.02962886473169357
CA,Torrance,368448.0,0.0011295524581914013,0.0003175509287006277,0.7899192355832348,9,0.0024789605911012275,0.17486736791012789,0.07114407559100464,0.48822860197959095,0.001851851851851852,0.029192260281835185
VA,Springfield,348164.0,0.001445848863178681,0.0006096223067405892,0.7835362859802943,9,0.0022969740813043485,0.2860592276613896,0.19806084731974724,0.43608146884213106,0.001851851851851852,0.027067933410646304
FL,Fort Lauderdale,852316.0,0.00176102215274829,0.0005960972470335222,0.8079974429763555,27,0.006820187593782963,0.39685626379139904,0.1921836643962477,0.6359231235502101,0.010185185185185186,0.026740885791162655
MA,Watertown,234162.0,0.0016979303057979395,0.0002531520168529998,0.8429003534654705,7,0.0012741567824548208,0.3746767521468277,0.04316015587454915,0.9210713439469762,0.0009259259259259264,0.026371247360163552
VA,Herndon,4313971.0,0.0013908316550180894,0.000530418857404829,0.7558954343597573,88,0.037877893744981725,0.26671830061561896,0.16364376007575054,0.21026248872283038,0.03842592592592593,0.019459894072989058
MD,Towson,112179.0,0.0016943820980704829,0.0003889173756289798,0.8096493464905041,7,0.00017973455683104316,0.3734294037426763,0.10215566979335686,0.6494187702090626,0.0009259259259259264,0.01092623578327688
CA,Los Angeles,8418982.0,0.0016210397166159893,0.000401884905992744,0.7573413454726805,159,0.07470774114035722,0.3476463860923823,0.10779058377263154,0.22207522797363133,0.0712962962962963,0.01090794393477941
CA,Culver City,1358395.0,0.0014657136829273746,0.0004773546681487622,0.7690529978868795,23,0.011360690004130763,0.29304257055322436,0.14058523362930916,0.3177565564650138,0.008333333333333333,0.006359061929624231
VA,Chantilly,3149754.0,0.0015294755462683586,0.0005059220083782405,0.7574576607559869,68,0.02743262710742536,0.3154576219237101,0.15299889299960853,0.22302549531738514,0.02916666666666667,0.0038739252124791457
VA,Reston,5285805.0,0.0016847949682276334,0.0005146877263007862,0.757508333208991,107,0.046597114695580234,0.37005911315418183,0.15680795032004913,0.2234394768333896,0.04722222222222222,0.003117293969630938
VA,Arlington,5873884.0,0.0018080988562340005,0.0004496080045202838,0.7629968165793456,178,0.05187331488759556,0.41340576017832564,0.12852819128027082,0.2682790401764503,0.0800925925925926,0.0014329032228312527
CA,Playa Vista,750944.0,0.0013944634010067398,0.00040311713961513974,0.7653917145002891,13,0.005910685697158568,0.26799501632991385,0.10832603888781464,0.2878447689543391,0.003703703703703704,-0.0006353721430976192
AZ,Phoenix,825536.0,0.0014674175920579397,0.0005240809479227132,0.7563239499842558,32,0.006579919464599349,0.2936415682720961,0.16088968325940095,0.213763356301655,0.0125,-0.0007000655329937183
AZ,Scottsdale,1216897.0,0.0015545526940962738,0.0005539838473427452,0.7549339140928425,43,0.010091180678394282,0.3242733234627627,0.17388369686384422,0.20240710390981675,0.017592592592592594,-0.0032913422067652326
FL,Coral Gables,459315.0,0.0019817767729159467,0.0005015798994862194,0.7973309708761216,17,0.003294212424354679,0.47446105593600874,0.15111207188496104,0.5487806619425459,0.005555555555555557,-0.007692355777537435
FL,West Palm Beach,407619.0,0.0020535605892555257,0.0004514985499441456,0.8083567801689086,17,0.002830399832634138,0.49969617057211024,0.1293497093749684,0.6388588203028016,0.005555555555555557,-0.00822317914824687
VA,Tysons,317025.0,0.001709388020386018,0.0006196791211078448,0.7517614699506928,5,0.0020175973346781887,0.37870463413808475,0.20243093802131776,0.17648901316136012,0.0,-0.01700055870681394
MA,Wakefield,204591.0,0.00154427950343455,0.00023154459726901512,0.7782192637194693,6,0.0010088480129220112,0.3206618528382317,0.03377086221150305,0.3926427007211428,0.0004629629629629632,-0.017718681056762248
CA,El Segundo,1022096.0,0.0015724805752689345,0.00036445874455473597,0.7616256041508321,24,0.008343440878801407,0.33057574871185136,0.09152740995605566,0.2570765708609333,0.008796296296296297,-0.017839719142166137
VA,Mclean,3773097.0,0.00184615062874373,0.000382065305782504,0.7567532766370728,116,0.03302521323325439,0.42678260318214956,0.09917816960004591,0.21727084978297473,0.05138888888888889,-0.02360845999036916
CA,Marina Del Rey,133369.0,0.0017378245718611724,0.000377102111245491,0.7691357492775757,5,0.00036984962992293185,0.38870131128514895,0.09702146176949214,0.31843261503610965,0.0,-0.026381753510543518
CA,Glendale,806255.0,0.0016893329964616872,0.00034524519802397747,0.7636176102750155,19,0.006406931794741647,0.3716544262560443,0.08317835050521755,0.2733507724495805,0.006481481481481482,-0.027141762070488504
FL,Boca Raton,763876.0,0.0023577512565288827,0.00047692160018629405,0.8056023731106506,28,0.006026710620482037,0.6066323401895363,0.14039704816552132,0.6163559900257827,0.01064814814814815,-0.027673816586450475
VA,Vienna,731445.0,0.001960994386021578,0.00032491802564343746,0.7806920653019803,27,0.00573574214783253,0.4671551485263181,0.07434537579121178,0.41284488331182523,0.010185185185185186,-0.033519706534451944
VA,Fairfax,1746220.0,0.0019513837943387115,0.0004085430111129929,0.7642966785244356,46,0.014840226494072326,0.46377661008680937,0.1106837984839237,0.27889859353775215,0.01898148148148148,-0.034480338722283926
CA,Pasadena,722624.0,0.0017568590770453692,0.00035349003964703726,0.7523197587394669,19,0.005656600804758271,0.3953927627133148,0.08676106610451992,0.1810500956715435,0.006481481481481482,-0.04062805321688086
FL,Palm Beach Gardens,119955.0,0.002439794096576908,0.00037401735104609446,0.8071022301691283,6,0.0002495002391511245,0.6354739451536587,0.09568100927910414,0.6286094544240548,0.0004629629629629632,-0.04493019906816752
VA,Falls Church,507042.0,0.0020414206816841774,0.0002640743309865328,0.7692543799314295,23,0.0037224154490576792,0.4954284682562369,0.04790634106714807,0.31940179838950034,0.008333333333333333,-0.054780854297483764
CA,Beverly Hills,597240.0,0.001930786582680897,0.0003477110936682592,0.750352958044885,13,0.004531665065043624,0.4565357997778371,0.08424988143266565,0.16498181626229336,0.003703703703703704,-0.055858761782551135
CA,Sherman Oaks,189056.0,0.0018412453391439747,0.00018260523415667836,0.7575925020178694,7,0.0008694691709926818,0.42505818183364497,0.012504738778385732,0.22412711536347985,0.0009259259259259264,-0.059651951138220874
CA,West Hollywood,252673.0,0.0017315177276202678,0.0002449428555606513,0.7369458687788566,7,0.0014402360707041813,0.3864841828914958,0.039592944815330336,0.055449184417713404,0.0009259259259259264,-0.06321607316706532
CA,Westlake Village,136479.0,0.002104855218403016,0.00018684210826019258,0.7738007678076082,6,0.00039775231408129767,0.5177284501688072,0.01434583114097103,0.3565446725498109,0.0004629629629629632,-0.06481013826376916
VA,Alexandria,621559.0,0.0022642821338473714,0.00022382682115064875,0.7709878847004759,34,0.004749853288853046,0.57377390292499,0.030417177792161465,0.33356410729199215,0.013425925925925928,-0.07120479312552538
CA,Woodland Hills,463429.0,0.0019708650281289467,0.00032624422244872307,0.7363456556464467,10,0.003331122920376389,0.47062510593194073,0.07492166169205344,0.050545590300001386,0.0023148148148148147,-0.07262382997890145
FL,Plantation,92146.0,0.0027878903348752333,0.0002881612229324018,0.7964503159908598,6,0.0,0.7578448210109603,0.05837306528800093,0.5415859274692014,0.0004629629629629632,-0.08564316580507915
CA,Century City,263100.0,0.0018944954208311084,0.00017630190164571552,0.7301587392020598,10,0.0015337863239901239,0.4437778875316504,0.009765687047973537,0.0,0.0023148148148148147,-0.08587934123657537
VA,Merrifield,161979.0,0.0024538820174014216,0.00018631372101592293,0.7463151409662137,10,0.0006265363803315648,0.6404264583400454,0.014116225611954844,0.13199384081451893,0.0023148148148148147,-0.11141173858710379
VA,Ashburn,109986.0,0.0024674424667449906,0.00015382829445607815,0.7379191527014317,7,0.00016005912713352012,0.645193542498447,0.0,0.06340067541298744,0.0009259259259259264,-0.12246543803506542
